4.456301201313795e-08,8.691593633306357e-09,2.4516679760407573e-08,-2.3741618988231426e-09,8.298090786101357e-09,-8.027305885415278e-08,4.841124111541288e-09,-2.110421874905653e-08,-1.7962324416225038e-08,-2.9855251983917127e-08,-4.621591607031509e-08,-5.971520589451295e-08,-5.4310137091926966e-08,-4.845661326473756e-09,-5.07846750132432e-08,-1.1917475114557662e-08
4.456301201313795e-08,8.691593633306357e-09,2.4516679760407573e-08,-2.3741618988231426e-09,8.298090786101357e-09,-8.027305885415278e-08,4.841124111541288e-09,-2.110421874905653e-08,-1.7962324416225038e-08,-2.9855251983917127e-08,-4.621591607031509e-08,-5.971520589451295e-08,-5.4310137091926966e-08,-4.845661326473756e-09,-5.07846750132432e-08,-1.1917475114557662e-08
4.456301201313795e-08,8.691593633306357e-09,2.4516679760407573e-08,-2.3741618988231426e-09,8.298090786101357e-09,-8.027305885415278e-08,4.841124111541288e-09,-2.110421874905653e-08,-1.7962324416225038e-08,-2.9855251983917127e-08,-4.621591607031509e-08,-5.971520589451295e-08,-5.4310137091926966e-08,-4.845661326473756e-09,-5.07846750132432e-08,-1.1917475114557662e-08
3.8189852416721515e-08,8.25658826477433e-09,2.030747074666106e-08,3.951720757418087e-09,1.0052301636176827e-08,-6.631438758957736e-08,1.1292286247570338e-08,-1.826423231943698e-08,-9.907693175306313e-09,-2.436221164578968e-08,-3.600431123082107e-08,-4.6362160913435546e-08,-4.542491151233016e-08,-6.655836560284095e-09,-4.450653792780915e-08,-2.562345515330237e-09
3.8189852416721515e-08,8.25658826477433e-09,2.030747074666106e-08,3.951720757418087e-09,1.0052301636176827e-08,-6.631438758957736e-08,1.1292286247570338e-08,-1.826423231943698e-08,-9.907693175306313e-09,-2.436221164578968e-08,-3.600431123082107e-08,-4.6362160913435546e-08,-4.542491151233016e-08,-6.655836560284095e-09,-4.450653792780915e-08,-2.562345515330237e-09
3.8189852416721515e-08,8.25658826477433e-09,2.030747074666106e-08,3.951720757418087e-09,1.0052301636176827e-08,-6.631438758957736e-08,1.1292286247570338e-08,-1.826423231943698e-08,-9.907693175306313e-09,-2.436221164578968e-08,-3.600431123082107e-08,-4.6362160913435546e-08,-4.542491151233016e-08,-6.655836560284095e-09,-4.450653792780915e-08,-2.562345515330237e-09
3.8189852416721515e-08,8.25658826477433e-09,2.030747074666106e-08,3.951720757418087e-09,1.0052301636176827e-08,-6.631438758957736e-08,1.1292286247570338e-08,-1.826423231943698e-08,-9.907693175306313e-09,-2.436221164578968e-08,-3.600431123082107e-08,-4.6362160913435546e-08,-4.542491151233016e-08,-6.655836560284095e-09,-4.450653792780915e-08,-2.562345515330237e-09
3.580605571328749e-08,7.387641744877049e-09,1.934749028348337e-08,1.085549666650365e-09,8.137934862876423e-09,-6.325959086509597e-08,7.461564665613152e-09,-1.704619819061469e-08,-1.1689718243737546e-08,-2.337682531686376e-08,-3.5333124141778693e-08,-4.5574282667160126e-08,-4.307875716563769e-08,-5.145041277569706e-09,-4.1297522093870775e-08,-5.750225925624242e-09
3.580605571328749e-08,7.387641744877049e-09,1.934749028348337e-08,1.085549666650365e-09,8.137934862876423e-09,-6.325959086509597e-08,7.461564665613152e-09,-1.704619819061469e-08,-1.1689718243737546e-08,-2.337682531686376e-08,-3.5333124141778693e-08,-4.5574282667160126e-08,-4.307875716563769e-08,-5.145041277569706e-09,-4.1297522093870775e-08,-5.750225925624242e-09
3.580605571328749e-08,7.387641744877049e-09,1.934749028348337e-08,1.085549666650365e-09,8.137934862876423e-09,-6.325959086509597e-08,7.461564665613152e-09,-1.704619819061469e-08,-1.1689718243737546e-08,-2.337682531686376e-08,-3.5333124141778693e-08,-4.5574282667160126e-08,-4.307875716563769e-08,-5.145041277569706e-09,-4.1297522093870775e-08,-5.750225925624242e-09
3.580605571328749e-08,7.387641744877049e-09,1.934749028348337e-08,1.085549666650365e-09,8.137934862876423e-09,-6.325959086509597e-08,7.461564665613152e-09,-1.704619819061469e-08,-1.1689718243737546e-08,-2.337682531686376e-08,-3.5333124141778693e-08,-4.5574282667160126e-08,-4.307875716563769e-08,-5.145041277569706e-09,-4.1297522093870775e-08,-5.750225925624242e-09
-1.5333962805237633e-08,-1.7130368405032792e-08,3.274076499498735e-08,3.419796812918763e-09,-5.495653424524016e-10,1.621885060889422e-08,4.812725507181981e-09,1.154966669720571e-08,1.1572083657637733e-08,2.7928381612571385e-11,-1.8741256345433666e-08,1.6944999403634142e-08,-7.56589958045284e-09,1.7596437492869987e-09,2.440904715416553e-08,1.917752035299203e-09
-1.5333962805237633e-08,-1.7130368405032792e-08,3.274076499498735e-08,3.419796812918763e-09,-5.495653424524016e-10,1.621885060889422e-08,4.812725507181981e-09,1.154966669720571e-08,1.1572083657637733e-08,2.7928381612571385e-11,-1.8741256345433666e-08,1.6944999403634142e-08,-7.56589958045284e-09,1.7596437492869987e-09,2.440904715416553e-08,1.917752035299203e-09
-1.5333962805237633e-08,-1.7130368405032792e-08,3.274076499498735e-08,3.419796812918763e-09,-5.495653424524016e-10,1.621885060889422e-08,4.812725507181981e-09,1.154966669720571e-08,1.1572083657637733e-08,2.7928381612571385e-11,-1.8741256345433666e-08,1.6944999403634142e-08,-7.56589958045284e-09,1.7596437492869987e-09,2.440904715416553e-08,1.917752035299203e-09
-1.5333962805237633e-08,-1.7130368405032792e-08,3.274076499498735e-08,3.419796812918763e-09,-5.495653424524016e-10,1.621885060889422e-08,4.812725507181981e-09,1.154966669720571e-08,1.1572083657637733e-08,2.7928381612571385e-11,-1.8741256345433666e-08,1.6944999403634142e-08,-7.56589958045284e-09,1.7596437492869987e-09,2.440904715416553e-08,1.917752035299203e-09
-1.0640819014883722e-09,-4.163445141425193e-09,1.2501944023851012e-08,1.5995878981332291e-09,1.0516042667257608e-09,-6.655851853461694e-10,2.914709924806136e-09,9.590212653812672e-10,2.857281313248558e-09,-2.423365436099445e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096545e-09,-1.565449887196608e-10,3.5418682853129e-09,7.626725848857642e-10
-1.0640819014883722e-09,-4.163445141425193e-09,1.2501944023851012e-08,1.5995878981332291e-09,1.0516042667257608e-09,-6.655851853461694e-10,2.914709924806136e-09,9.590212653812672e-10,2.857281313248558e-09,-2.423365436099445e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096545e-09,-1.565449887196608e-10,3.5418682853129e-09,7.626725848857642e-10
-1.0640819014883724e-09,-4.163445141425193e-09,1.250194402385101e-08,1.5995878981332291e-09,1.051604266725761e-09,-6.655851853461695e-10,2.914709924806136e-09,9.590212653812672e-10,2.8572813132485584e-09,-2.4233654360994447e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096544e-09,-1.5654498871966078e-10,3.5418682853128997e-09,7.626725848857642e-10
-1.0640819014883724e-09,-4.163445141425193e-09,1.250194402385101e-08,1.5995878981332291e-09,1.051604266725761e-09,-6.655851853461695e-10,2.914709924806136e-09,9.590212653812672e-10,2.8572813132485584e-09,-2.4233654360994447e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096544e-09,-1.5654498871966078e-10,3.5418682853128997e-09,7.626725848857642e-10
-1.0640819014883724e-09,-4.163445141425193e-09,1.250194402385101e-08,1.5995878981332291e-09,1.051604266725761e-09,-6.655851853461695e-10,2.914709924806136e-09,9.590212653812672e-10,2.8572813132485584e-09,-2.4233654360994447e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096544e-09,-1.5654498871966078e-10,3.5418682853128997e-09,7.626725848857642e-10
-1.0640819014883722e-09,-4.163445141425193e-09,1.2501944023851012e-08,1.5995878981332291e-09,1.0516042667257608e-09,-6.655851853461694e-10,2.914709924806136e-09,9.590212653812672e-10,2.857281313248558e-09,-2.423365436099445e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096545e-09,-1.565449887196608e-10,3.5418682853129e-09,7.626725848857642e-10
-1.0640819014883722e-09,-4.163445141425193e-09,1.2501944023851012e-08,1.5995878981332291e-09,1.0516042667257608e-09,-6.655851853461694e-10,2.914709924806136e-09,9.590212653812672e-10,2.857281313248558e-09,-2.423365436099445e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096545e-09,-1.565449887196608e-10,3.5418682853129e-09,7.626725848857642e-10
-1.0640819014883724e-09,-4.163445141425193e-09,1.250194402385101e-08,1.5995878981332291e-09,1.051604266725761e-09,-6.655851853461695e-10,2.914709924806136e-09,9.590212653812672e-10,2.8572813132485584e-09,-2.4233654360994447e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096544e-09,-1.5654498871966078e-10,3.5418682853128997e-09,7.626725848857642e-10
-1.0640819014883724e-09,-4.163445141425193e-09,1.250194402385101e-08,1.5995878981332291e-09,1.051604266725761e-09,-6.655851853461695e-10,2.914709924806136e-09,9.590212653812672e-10,2.8572813132485584e-09,-2.4233654360994447e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096544e-09,-1.5654498871966078e-10,3.5418682853128997e-09,7.626725848857642e-10
-1.0640819014883724e-09,-4.163445141425193e-09,1.250194402385101e-08,1.5995878981332291e-09,1.051604266725761e-09,-6.655851853461695e-10,2.914709924806136e-09,9.590212653812672e-10,2.8572813132485584e-09,-2.4233654360994447e-09,-9.282737456175718e-09,1.3538649642732792e-09,-7.159993667096544e-09,-1.5654498871966078e-10,3.5418682853128997e-09,7.626725848857642e-10
-1.2188557987458875e-09,-5.796559440773841e-09,1.3765016287297588e-08,8.367501536851269e-10,3.078043754726033e-10,-2.8187782779206163e-09,1.8315478907821037e-09,3.201923893524026e-09,2.185031540733215e-09,-2.7940532478822055e-09,-1.1285801474300275e-08,-3.77152319406024e-10,-7.494121892878372e-09,2.2915372847239867e-10,3.555069485515329e-09,-9.525831860388636e-10
-1.2188557987458875e-09,-5.796559440773841e-09,1.3765016287297588e-08,8.367501536851269e-10,3.078043754726033e-10,-2.8187782779206163e-09,1.8315478907821037e-09,3.201923893524026e-09,2.185031540733215e-09,-2.7940532478822055e-09,-1.1285801474300275e-08,-3.77152319406024e-10,-7.494121892878372e-09,2.2915372847239867e-10,3.555069485515329e-09,-9.525831860388636e-10
-1.2188557987458875e-09,-5.796559440773841e-09,1.3765016287297588e-08,8.367501536851269e-10,3.078043754726033e-10,-2.8187782779206163e-09,1.8315478907821037e-09,3.201923893524026e-09,2.185031540733215e-09,-2.7940532478822055e-09,-1.1285801474300275e-08,-3.77152319406024e-10,-7.494121892878372e-09,2.2915372847239867e-10,3.555069485515329e-09,-9.525831860388636e-10
-1.2188557987458875e-09,-5.796559440773841e-09,1.3765016287297588e-08,8.367501536851269e-10,3.078043754726033e-10,-2.8187782779206163e-09,1.8315478907821037e-09,3.201923893524026e-09,2.185031540733215e-09,-2.7940532478822055e-09,-1.1285801474300275e-08,-3.77152319406024e-10,-7.494121892878372e-09,2.2915372847239867e-10,3.555069485515329e-09,-9.525831860388636e-10
-1.2188557987458875e-09,-5.796559440773841e-09,1.3765016287297588e-08,8.367501536851269e-10,3.078043754726033e-10,-2.8187782779206163e-09,1.8315478907821037e-09,3.201923893524026e-09,2.185031540733215e-09,-2.7940532478822055e-09,-1.1285801474300275e-08,-3.77152319406024e-10,-7.494121892878372e-09,2.2915372847239867e-10,3.555069485515329e-09,-9.525831860388636e-10
-1.2188557987458875e-09,-5.796559440773841e-09,1.3765016287297588e-08,8.367501536851269e-10,3.078043754726033e-10,-2.8187782779206163e-09,1.8315478907821037e-09,3.201923893524026e-09,2.185031540733215e-09,-2.7940532478822055e-09,-1.1285801474300275e-08,-3.77152319406024e-10,-7.494121892878372e-09,2.2915372847239867e-10,3.555069485515329e-09,-9.525831860388636e-10
-1.2188557987458875e-09,-5.796559440773841e-09,1.3765016287297588e-08,8.367501536851269e-10,3.078043754726033e-10,-2.8187782779206163e-09,1.8315478907821037e-09,3.201923893524026e-09,2.185031540733215e-09,-2.7940532478822055e-09,-1.1285801474300275e-08,-3.77152319406024e-10,-7.494121892878372e-09,2.2915372847239867e-10,3.555069485515329e-09,-9.525831860388636e-10
-1.2188557987458875e-09,-5.796559440773841e-09,1.3765016287297588e-08,8.367501536851269e-10,3.078043754726033e-10,-2.8187782779206163e-09,1.8315478907821037e-09,3.201923893524026e-09,2.185031540733215e-09,-2.7940532478822055e-09,-1.1285801474300275e-08,-3.77152319406024e-10,-7.494121892878372e-09,2.2915372847239867e-10,3.555069485515329e-09,-9.525831860388636e-10
2.71435769765363e-08,-7.271068698522228e-10,3.459600578237243e-08,2.4985187682680102e-09,7.350959103143845e-09,-4.7478502053152626e-08,2.9336463706203245e-09,-2.3176742607218524e-08,-1.0392900890582313e-08,-2.5353947738027473e-08,-3.340058627593345e-08,-3.061780501079081e-08,-4.100373874119101e-08,-5.967916833545667e-09,-2.9106701742408203e-08,-8.713232848775454e-09
2.71435769765363e-08,-7.271068698522228e-10,3.459600578237243e-08,2.4985187682680102e-09,7.350959103143845e-09,-4.7478502053152626e-08,2.9336463706203245e-09,-2.3176742607218524e-08,-1.0392900890582313e-08,-2.5353947738027473e-08,-3.340058627593345e-08,-3.061780501079081e-08,-4.100373874119101e-08,-5.967916833545667e-09,-2.9106701742408203e-08,-8.713232848775454e-09
2.71435769765363e-08,-7.271068698522228e-10,3.459600578237243e-08,2.4985187682680102e-09,7.350959103143845e-09,-4.7478502053152626e-08,2.9336463706203245e-09,-2.3176742607218524e-08,-1.0392900890582313e-08,-2.5353947738027473e-08,-3.340058627593345e-08,-3.061780501079081e-08,-4.100373874119101e-08,-5.967916833545667e-09,-2.9106701742408203e-08,-8.713232848775454e-09
2.71435769765363e-08,-7.271068698522228e-10,3.459600578237243e-08,2.4985187682680102e-09,7.350959103143845e-09,-4.7478502053152626e-08,2.9336463706203245e-09,-2.3176742607218524e-08,-1.0392900890582313e-08,-2.5353947738027473e-08,-3.340058627593345e-08,-3.061780501079081e-08,-4.100373874119101e-08,-5.967916833545667e-09,-2.9106701742408203e-08,-8.713232848775454e-09
-2.1494328885166002e-08,-1.4183083243505624e-08,1.6125924567900185e-08,2.1159675229568777e-09,-2.7375597902561575e-09,2.6784655022630646e-08,5.344149481972816e-09,2.1318762371813163e-08,1.460411150344676e-08,9.138285101342968e-09,-8.251906875404261e-09,2.2165441855107976e-08,5.4103405251286025e-09,4.023241212460875e-09,3.004767428448074e-08,5.809831959274758e-09
-2.1494328885166002e-08,-1.4183083243505624e-08,1.6125924567900185e-08,2.1159675229568777e-09,-2.7375597902561575e-09,2.6784655022630646e-08,5.344149481972816e-09,2.1318762371813163e-08,1.460411150344676e-08,9.138285101342968e-09,-8.251906875404261e-09,2.2165441855107976e-08,5.4103405251286025e-09,4.023241212460875e-09,3.004767428448074e-08,5.809831959274758e-09
-2.1494328885166002e-08,-1.4183083243505624e-08,1.6125924567900185e-08,2.1159675229568777e-09,-2.7375597902561575e-09,2.6784655022630646e-08,5.344149481972816e-09,2.1318762371813163e-08,1.460411150344676e-08,9.138285101342968e-09,-8.251906875404261e-09,2.2165441855107976e-08,5.4103405251286025e-09,4.023241212460875e-09,3.004767428448074e-08,5.809831959274758e-09
-2.1494328885166002e-08,-1.4183083243505624e-08,1.6125924567900185e-08,2.1159675229568777e-09,-2.7375597902561575e-09,2.6784655022630646e-08,5.344149481972816e-09,2.1318762371813163e-08,1.460411150344676e-08,9.138285101342968e-09,-8.251906875404261e-09,2.2165441855107976e-08,5.4103405251286025e-09,4.023241212460875e-09,3.004767428448074e-08,5.809831959274758e-09
-2.1494328885166002e-08,-1.4183083243505624e-08,1.6125924567900185e-08,2.1159675229568777e-09,-2.7375597902561575e-09,2.6784655022630646e-08,5.344149481972816e-09,2.1318762371813163e-08,1.460411150344676e-08,9.138285101342968e-09,-8.251906875404261e-09,2.2165441855107976e-08,5.4103405251286025e-09,4.023241212460875e-09,3.004767428448074e-08,5.809831959274758e-09
-2.1494328885166002e-08,-1.4183083243505624e-08,1.6125924567900185e-08,2.1159675229568777e-09,-2.7375597902561575e-09,2.6784655022630646e-08,5.344149481972816e-09,2.1318762371813163e-08,1.460411150344676e-08,9.138285101342968e-09,-8.251906875404261e-09,2.2165441855107976e-08,5.4103405251286025e-09,4.023241212460875e-09,3.004767428448074e-08,5.809831959274758e-09
4.910085197804004e-07,1.5717317455865576e-07,1.0120682342185106e-07,-6.525912518706711e-10,9.985347972432668e-08,-8.239904928167285e-07,7.02878739586299e-08,-2.507530450761991e-07,-1.8656495355540148e-07,-2.806336173288154e-07,-3.4903246431960966e-07,-6.146713896204581e-07,-4.86681487665841e-07,-6.877907032798447e-08,-5.932064537431114e-07,-7.667371924868771e-08
2.864484457062999e-07,5.9101133959016394e-08,1.5477992226786697e-07,8.68439733320292e-09,6.510347890301138e-08,-5.060767269207678e-07,5.969251732490521e-08,-1.3636958552491751e-07,-9.351774594990037e-08,-1.870146025349101e-07,-2.8266499313422955e-07,-3.64594261337281e-07,-3.4463005732510155e-07,-4.116033022055765e-08,-3.303801767509662e-07,-4.600180740499393e-08
-4.499034789579026e-07,-3.7215793508016404e-07,5.774253387658135e-07,6.40537375917738e-08,-4.354304630055372e-08,5.774153756382683e-07,6.640825148118701e-08,2.9917812670657296e-07,2.7820054612770484e-07,9.406586889970647e-08,-2.3349263034155854e-07,5.211971187413234e-07,2.0997037053493983e-08,5.57730400960188e-08,6.533710314587937e-07,6.135594440848102e-08
1.0669542770079678e-08,-3.312190864781049e-09,-1.1040301290136288e-08,-9.022457508907564e-09,-5.738244021417306e-09,-4.3049209497506014e-08,-1.950969752116525e-09,3.2515267607537425e-08,-6.815077421620943e-09,4.91845410628049e-10,-2.2783895816055742e-08,-3.813466402033394e-08,-6.350713383353848e-09,5.229796465452305e-09,-1.6799305831752557e-08,-1.0374699434797489e-08
1.0669542770079677e-08,-3.3121908647810494e-09,-1.1040301290136286e-08,-9.022457508907564e-09,-5.738244021417305e-09,-4.3049209497506014e-08,-1.950969752116525e-09,3.2515267607537425e-08,-6.815077421620943e-09,4.91845410628049e-10,-2.2783895816055742e-08,-3.813466402033394e-08,-6.350713383353848e-09,5.229796465452305e-09,-1.6799305831752557e-08,-1.0374699434797489e-08
1.0669542770079677e-08,-3.3121908647810494e-09,-1.1040301290136286e-08,-9.022457508907564e-09,-5.738244021417305e-09,-4.3049209497506014e-08,-1.950969752116525e-09,3.2515267607537425e-08,-6.815077421620943e-09,4.91845410628049e-10,-2.2783895816055742e-08,-3.813466402033394e-08,-6.350713383353848e-09,5.229796465452305e-09,-1.6799305831752557e-08,-1.0374699434797489e-08
1.0669542770079677e-08,-3.3121908647810494e-09,-1.1040301290136286e-08,-9.022457508907564e-09,-5.738244021417305e-09,-4.3049209497506014e-08,-1.950969752116525e-09,3.2515267607537425e-08,-6.815077421620943e-09,4.91845410628049e-10,-2.2783895816055742e-08,-3.813466402033394e-08,-6.350713383353848e-09,5.229796465452305e-09,-1.6799305831752557e-08,-1.0374699434797489e-08
2.4288812882385174e-09,4.169012136292232e-09,-1.7847397524968765e-08,-3.00036873947227e-09,-1.876419856537765e-09,-1.2688079215061877e-08,5.506597985013997e-09,2.1309890230590934e-08,2.379417925410375e-09,7.501094208422288e-09,-5.0529172538124075e-09,-1.3978668893706765e-08,2.6102508296634383e-09,3.667198127634265e-09,-4.849910271097043e-09,3.609638844819085e-09
2.4288812882385174e-09,4.169012136292232e-09,-1.7847397524968765e-08,-3.00036873947227e-09,-1.876419856537765e-09,-1.2688079215061877e-08,5.506597985013997e-09,2.1309890230590934e-08,2.379417925410375e-09,7.501094208422288e-09,-5.0529172538124075e-09,-1.3978668893706765e-08,2.6102508296634383e-09,3.667198127634265e-09,-4.849910271097043e-09,3.609638844819085e-09
2.4288812882385174e-09,4.169012136292232e-09,-1.7847397524968765e-08,-3.00036873947227e-09,-1.876419856537765e-09,-1.2688079215061877e-08,5.506597985013997e-09,2.1309890230590934e-08,2.379417925410375e-09,7.501094208422288e-09,-5.0529172538124075e-09,-1.3978668893706765e-08,2.6102508296634383e-09,3.667198127634265e-09,-4.849910271097043e-09,3.609638844819085e-09
2.4288812882385174e-09,4.169012136292232e-09,-1.7847397524968765e-08,-3.00036873947227e-09,-1.876419856537765e-09,-1.2688079215061877e-08,5.506597985013997e-09,2.1309890230590934e-08,2.379417925410375e-09,7.501094208422288e-09,-5.0529172538124075e-09,-1.3978668893706765e-08,2.6102508296634383e-09,3.667198127634265e-09,-4.849910271097043e-09,3.609638844819085e-09
